Zosma30g00350	n/a
Zosma30g00360	n/a
Zosma30g00370	Methyltransferase type 11
Zosma30g00380	n/a
Zosma30g00390	n/a
Zosma30g00400	n/a
Zosma30g00410	Polycomb group protein EMBRYONIC FLOWER 2 
Zosma30g00420	unknown protein
Zosma30g00430	UPF0565 protein C2orf69
Zosma30g00440	Ring finger protein, putative
Zosma30g00450	n/a
Zosma30g00460	Nucleoside-diphosphate kinase
Zosma30g00470	Pentatricopeptide repeat-containing protein, putative
Zosma30g00480	n/a
Zosma30g00490	n/a
Zosma30g00500	Vacuolar fusion protein CCZ1 homolog
Zosma30g00510	Mitogen-activated protein kinase kinase 1
Zosma30g00520	GATA transcription factor
Zosma30g00530	n/a
Zosma30g00540	Glutamate 5-kinase
Zosma30g00550	Naringenin,2-oxoglutarate 3-dioxygenase (Fragment) 
Zosma30g00560	n/a
Zosma30g00570	n/a
Zosma30g00580	Probable indole-3-acetic acid-amido synthetase GH3.5 
Zosma30g00590	RING-H2 finger protein ATL78 
Zosma30g00600	n/a
Zosma30g00610	Clathrin assembly protein, putative
Zosma30g00620	Flowering time control protein FCA 
Zosma30g00630	Sucrose-phosphate synthase
Zosma30g00640	Eukaryotic translation initiation factor 3 subunit, putative
Zosma30g00650	Solute carrier family 35 member F5
Zosma30g00660	Cyclin-D3-1 
Zosma30g00670	Mitochondrial carrier protein
Zosma30g00680	Probable LRR receptor-like serine/threonine-protein kinase
Zosma30g00690	Mitochondrial carrier protein, expressed
Zosma30g00700	RuBisCO large subunit-binding protein subunit beta, chloroplastic
Zosma30g00710	p21-activated protein kinase-interacting protein 1-like protein
Zosma30g00720	Polyamine oxidase 3 
Zosma30g00730	n/a
Zosma30g00740	CBL-interacting protein kinase 23 
Zosma30g00750	Translation initiation factor IF-2
Zosma30g00760	Nuclear-interacting partner of ALK
Zosma30g00770	Syntaxin-51 
Zosma30g00780	n/a
Zosma30g00790	Protein kinase PINOID 
Zosma30g00800	hyperosmolality-induced [Ca2+]i increase 1 (osca1) paralog 3
Zosma30g00810	n/a
Zosma30g00820	N-glycan beta-1,3-galactosyltransferase, family GT31
Zosma30g00830	Cationic amino acid transporter 1 
Zosma30g00840	Sphingosine Transfer Protein
Zosma30g00850	Protein phosphatase 6, regulatory subunit 3
Zosma30g00860	30S ribosomal protein S10
Zosma30g00870	Zinc finger (Ran-binding) family protein
Zosma30g00880	Homeobox-leucine zipper protein HOX32 
Zosma30g00890	Cell differentiation protein rcd1, putative
Zosma30g00900	Ferredoxin--NADP reductase, embryo isozyme, chloroplastic 
Zosma30g00910	U3 small nucleolar ribonucleoprotein protein imp4, putative
Zosma30g00920	Alpha/beta-Hydrolases superfamily protein
Zosma30g00930	WD-40 repeat-containing protein MSI1 
Zosma30g00940	Probable small nuclear ribonucleoprotein F 
Zosma30g00950	PANGLOSS2
Zosma30g00960	RING/FYVE/PHD zinc finger superfamily protein
Zosma30g00970	Vacuolar protein sorting protein, putative
Zosma30g00980	n/a
Zosma30g00990	n/a
Zosma30g01000	Peroxidase
Zosma30g01010	Peroxidase
Zosma30g01020	40S ribosomal protein S6 
Zosma30g01030	NAC domain-containing protein 21/22 
Zosma30g01040	Mucin-like protein
Zosma30g01050	unknown protein
Zosma30g01060	Gamma-soluble NSF attachment protein
Zosma30g01070	Uncharacterized oxidoreductase, chloroplastic 
Zosma30g01080	Reticulon family protein
Zosma30g01090	Oxygen-evolving enhancer protein, chloroplastic
Zosma30g01100	n/a
Zosma30g01110	n/a
Zosma30g01120	n/a
Zosma30g01130	60S ribosomal protein L41 
Zosma30g01140	WD repeat-containing protein
Zosma30g01150	n/a
Zosma30g01160	UDP-glucose 4-epimerase
Zosma30g01170	Topoisomerase II-associated protein PAT1
Zosma30g01180	Protein of unknown function (DUF640)
Zosma30g01190	Replication factor C large subunit
Zosma30g01200	Sugar transporter ERD6-like 16 
Zosma30g01210	CDGSH iron sulfur domain-containing protein 2
Zosma30g01220	Glutamate receptor
Zosma30g01230	n/a
Zosma30g01240	Isoamylase, family GH13
Zosma30g01250	Leucine-rich repeat receptor-like kinase
Zosma30g01260	Histone H2AX 
Zosma30g01270	n/a
Zosma30g01280	n/a
Zosma30g01290	Heat shock cognate 70 kDa protein 
Zosma30g01300	Probable 60S ribosomal protein L14 
Zosma30g01310	n/a
Zosma30g01320	n/a
Zosma30g01330	n/a
Zosma300g00010	n/a
Zosma300g00020	n/a
Zosma300g00030	n/a
Zosma300g00040	n/a
Zosma301g00010	70 kDa heat shock protein
Zosma301g00020	pectin methylesterase, family CE8
Zosma301g00030	n/a
Zosma302g00020	integral membrane TerC family protein
Zosma302g00030	Pentatricopeptide repeat-containing protein, putative
Zosma302g00040	Exocyst complex component, putative
Zosma302g00050	SPX domain-containing protein 4 
Zosma302g00060	Phosphatidylglycerol-Phosphate Synthase
Zosma302g00070	Chloroplast J-like domain 1-containing protein
Zosma302g00080	TBC1 domain family member 8B
Zosma302g00090	UDP-D-apiose/UDP-D-xylose synthase 2 
Zosma302g00100	n/a
Zosma302g00110	n/a
Zosma303g00010	n/a
Zosma303g00020	Lipoxygenase (potentially 9-LOX)
Zosma303g00030	Plant protein of unknown function (DUF868)
Zosma303g00040	n/a
Zosma303g00050	Protein of Unknown Function (DUF239)
Zosma303g00060	Peptidyl-prolyl cis-trans isomerase, putative
Zosma303g00070	Tubulin alpha-1 chain 
Zosma303g00080	Importin beta-3, putative
Zosma303g00090	Peptidyl-tRNA hydrolase
Zosma303g00100	Peroxisomal acetoacetyl-CoA thiolase 2, Peroxisomal acetyl-CoA acetyltransferase 2
Zosma303g00110	Beta-hexosaminidase, family GH20
Zosma303g00120	40S ribosomal protein S9-2 
Zosma303g00130	n/a
Zosma303g00140	Natural resistance-associated macrophage protein, putative
Zosma303g00150	n/a
Zosma303g00160	Abscisic acid receptor PYR1
Zosma303g00170	n/a
Zosma303g00180	UPF0183 protein
Zosma303g00190	n/a
Zosma303g00200	ABC transporter A family member 1 
Zosma303g00210	n/a
Zosma304g00010	Glutaredoxin-C10 
Zosma304g00020	n/a
Zosma304g00030	Calmodulin binding protein, putative
Zosma304g00040	n/a
Zosma304g00060	Uncharacterized protein in tonB 3'region (Fragment) 
Zosma304g00070	n/a
Zosma304g00080	Sucrose-phosphate synthase
Zosma304g00090	n/a
Zosma304g00100	n/a
Zosma304g00110	Pentatricopeptide repeat-containing protein
Zosma304g00120	Putative peptide transporter SP1, Protein NRT1/ PTR FAMILY 4.1
Zosma304g00130	Short-chain dehydrogenase/reductase SDR
Zosma304g00140	Cullin-associated NEDD8-dissociated protein
Zosma304g00150	1,3-beta-glucan synthase
Zosma304g00160	n/a
Zosma305g00010	n/a
Zosma305g00020	Copine, putative
Zosma305g00030	Subtilisin-like serine protease
Zosma305g00040	Nuclear transcription factor Y subunit C-2 
Zosma305g00050	MYB transcription factor
Zosma305g00060	Ubiquitin-conjugating enzyme E2, putative
Zosma305g00070	GPI-anchored protein LORELEI 
Zosma305g00080	WD-repeat protein, putative
Zosma305g00090	Phosphoribosylglycinamide formyltransferase, Methionyl-tRNA formyltransferase
Zosma305g00100	Mannan endo-1,4-beta-mannosidase, family GH5_7
Zosma305g00110	n/a
Zosma305g00120	Zinc finger CCCH domain-containing protein 69 
Zosma305g00130	Methionyl-tRNA formyltransferase
Zosma305g00140	n/a
Zosma305g00150	n/a
Zosma305g00160	Histone deacetylase 10
Zosma305g00170	Pre-mRNA-splicing factor CLF1
Zosma305g00180	n/a
Zosma3056g00020	n/a
Zosma306g00010	unknown protein
Zosma306g00020	n/a
Zosma306g00030	ADP-ribosylation factor
Zosma306g00040	ABC1 protein
Zosma306g00050	n/a
Zosma306g00060	Histidinol-phosphate transaminase
Zosma306g00070	Nitrogen regulatory protein P-II
Zosma306g00080	n/a
Zosma306g00090	n/a
Zosma306g00100	n/a
Zosma306g00110	Chaperone protein dnaJ
Zosma306g00120	Rhodanese-like domain-containing protein 6 
Zosma306g00130	Triacylglycerol lipase
Zosma306g00140	n/a
Zosma306g00150	Mannan endo-1,4-beta-mannosidase, family GH5_7
Zosma306g00160	5'-AMP-activated protein kinase subunit gamma
Zosma306g00170	Potassium transporter 2
Zosma306g00180	Divinyl chlorophyllide a 8-vinyl-reductase, chloroplastic 
Zosma306g00190	Sodium/hydrogen exchanger
Zosma306g00200	Pentatricopeptide repeat-containing protein
Zosma306g00210	Cysteine desulfurase
Zosma306g00220	Acetyl esterase
Zosma306g00230	14-3-3-like protein GF14-B 
Zosma306g00240	Cytokinin hydroxylase 
Zosma306g00250	n/a
Zosma306g00260	n/a
Zosma306g00270	n/a
Zosma307g00010	Isocitrate dehydrogenase (NAD(+))
Zosma307g00020	Phosphatidate phosphatase
Zosma307g00030	26S protease regulatory subunit
Zosma307g00040	Voltage-gated potassium channel beta subunit
Zosma307g00050	n/a
Zosma307g00060	Protein of unknown function (DUF1644)
Zosma307g00070	Myosin XI B
Zosma307g00080	Flavin monooxygenase-like protein
Zosma307g00090	n/a
Zosma307g00100	-like protein
Zosma307g00110	7-hydroxymethyl chlorophyll a reductase, chloroplastic 
Zosma307g00120	Leucine-rich repeat receptor-like protein kinase PXL2 
Zosma307g00130	n/a
Zosma307g00140	n/a
Zosma307g00150	Riboflavin kinase
Zosma307g00160	3-5 exoribonuclease CSL4
Zosma307g00170	n/a
Zosma307g00180	Pentatricopeptide repeat-containing protein, putative
Zosma307g00190	50S ribosomal protein L28
Zosma307g00200	n/a
Zosma307g00210	E3 ubiquitin-protein ligase PRT1
Zosma307g00220	n/a
Zosma307g00230	n/a
Zosma307g00240	Putative vesicle-associated membrane protein 726 
Zosma307g00250	Ankyrin repeat protein-like
Zosma307g00260	n/a
Zosma307g00270	Cytochrome P450
Zosma307g00280	GPN-loop GTPase 1 homolog 
Zosma307g00290	n/a
Zosma308g00030	n/a
Zosma3083g00010	n/a
Zosma3083g00020	n/a
Zosma3083g00030	n/a
Zosma309g00010	n/a
Zosma309g00020	FluG-like Glutamine synthetase type I, paralog-3, partial (C-terminus)
Zosma309g00030	n/a
Zosma309g00040	H(+)-transporting two-sector ATPase
Zosma309g00050	n/a
Zosma309g00060	n/a
Zosma309g00070	V-type proton ATPase subunit G 
Zosma309g00080	S-adenosyl-L-methionine-dependent methyltransferases superfamilyprotein
Zosma309g00090	Anthranilate phosphoribosyltransferase
Zosma309g00100	n/a
Zosma309g00110	n/a
Zosma31g00010	CBS domain-containing protein, putative, expressed
Zosma31g00020	n/a
Zosma31g00030	n/a
Zosma31g00040	Pentatricopeptide repeat-containing protein
Zosma31g00050	Protein of unknown function (DUF789)
Zosma31g00060	V-type proton ATPase subunit C
Zosma31g00070	UPF0426 protein, chloroplastic
Zosma31g00080	Nine-cis-epoxycarotenoid dioxygenase 3
Zosma31g00090	Phytochrome-associated serine/threonine-protein phosphatase 
Zosma31g00100	NB-ARC domain-containing disease resistance protein
Zosma31g00110	n/a
Zosma31g00120	n/a
Zosma31g00130	Aquaporin TIP1-1 
Zosma31g00140	Ankyrin repeat domain-containing protein 12
Zosma31g00150	Zinc finger protein
Zosma31g00160	Pectate lyase
Zosma31g00170	Sterol 3-beta-glucosyltransferase, family GT1
Zosma31g00180	Gamma-interferon-inducible lysosomal thiol reductase
Zosma31g00190	Gamma-interferon-inducible lysosomal thiol reductase
Zosma31g00200	Calcium-dependent protein kinase isoform 2 
Zosma31g00210	Gamma-interferon-inducible lysosomal thiol reductase
Zosma31g00220	Cytochrome P450, putative
Zosma31g00230	n/a
Zosma31g00240	Protein kinase family protein
Zosma31g00250	n/a
Zosma31g00260	Programmed cell death protein
Zosma31g00270	Conserved oligomeric Golgi complex subunit
Zosma31g00280	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial
Zosma31g00290	MACPF domain-containing protein CAD1 
Zosma31g00300	Tryptophan aminotransferase-related protein 4 
Zosma31g00310	HVA22-like protein f 
Zosma31g00320	Oxidoreductase
Zosma31g00330	unknownprotein
Zosma31g00340	Glutamate receptor
Zosma31g00350	Trehalose-6-phosphate synthase
Zosma31g00360	unknown protein
Zosma31g00370	Pentatricopeptide repeat-containing protein, putative
Zosma31g00380	n/a
Zosma31g00390	n/a
Zosma31g00395	hypothetical protein
Zosma31g00400	Glucomannan 4-beta-mannosyltransferase, family GT2
Zosma31g00410	n/a
Zosma31g00420	n/a
Zosma31g00430	Glucomannan 4-beta-mannosyltransferase, family GT2
Zosma31g00440	Armadillo repeat-containing kinesin-like protein 2 
Zosma31g00450	WRKY transcription factor, putative
Zosma31g00460	Pantoate--beta-alanine ligase
Zosma31g00470	Putative auxin efflux carrier component 5 
Zosma31g00480	Hypersensitive-induced response protein 1 
Zosma31g00490	n/a
Zosma31g00500	n/a
Zosma31g00510	n/a
Zosma31g00520	n/a
Zosma31g00530	Protein kinase
Zosma31g00540	Hypoxanthine phosphoribosyltransferase
Zosma31g00550	unknown protein
Zosma31g00560	Syntaxin-124 
Zosma31g00570	S-adenosylmethionine carrier 1, chloroplastic/mitochondrial 
Zosma31g00580	Probable WRKY transcription factor 12 
Zosma31g00590	Receptor kinase
Zosma31g00600	One-helix-protein 2
Zosma31g00610	n/a
Zosma31g00620	n/a
Zosma31g00630	n/a
Zosma31g00650	n/a
Zosma31g00660	AP-1 complex subunit gamma-2 
Zosma31g00670	unknown protein
Zosma31g00680	Uroporphyrinogen-III synthase
Zosma31g00690	n/a
Zosma31g00700	n/a
Zosma31g00710	n/a
Zosma31g00720	BolA like protein
Zosma31g00730	harpin-induced like protein 27
Zosma31g00740	AT-rich interactive domain-containing protein
Zosma31g00750	CRS1 / YhbY (CRM) domain-containing protein
Zosma31g00760	light-harvesting complex I chlorophyll a/b binding protein 3
Zosma31g00770	40S ribosomal protein S11 
Zosma31g00780	n/a
Zosma31g00790	Fumarylacetoacetase
Zosma31g00800	Pentatricopeptide repeat-containing protein
Zosma31g00810	n/a
Zosma31g00820	Glycosyltransferase, family GT47
Zosma31g00830	n/a
Zosma31g00840	ATPase
Zosma31g00850	WUSCHEL-related homeobox
Zosma31g00860	Ribosomal protein L34e superfamily protein
Zosma31g00870	n/a
Zosma31g00880	Expansin-A1 
Zosma31g00890	unknown protein
Zosma31g00900	NAC domain-containing protein 7
Zosma31g00910	NAC domain protein
Zosma31g00920	Dedicator of cytokinesis
Zosma31g00930	Pentatricopeptide repeat-containing protein
Zosma31g00940	n/a
Zosma31g00950	n/a
Zosma31g00960	N-acetyl-gamma-glutamyl-phosphate reductase
Zosma31g00970	Plant protein of unknown function (DUF936)
Zosma31g00980	MscS family inner membrane protein ynaI
Zosma31g00990	NAC domain-containing protein 67
Zosma31g01000	Zinc finger CCCH domain-containing protein 53 
Zosma31g01010	n/a
Zosma31g01020	Repressor of RNA polymerase III transcription MAF1-like protein
Zosma31g01030	laccase 16
Zosma31g01040	Glycosyltransferase
Zosma31g01050	Transmembrane protein 56
Zosma31g01060	ATP-dependent DNA helicase RecQ
Zosma31g01070	Protein of unknown function (DUF567)
Zosma31g01080	harpin-induced like protein 28
Zosma31g01090	harpin-induced like protein 29
Zosma31g01100	Galactinol synthase
Zosma31g01110	Transcription factor WER 
Zosma31g01120	NAD(P)H-quinone oxidoreductase subunit N
Zosma31g01130	Acetyltransferase, GNAT family protein
Zosma31g01140	n/a
Zosma31g01150	n/a
Zosma31g01160	n/a
Zosma31g01170	n/a
Zosma31g01180	Bifunctional inhibitor/lipid-transfer protein/seed storage 2Salbumin superfamily protein
Zosma31g01190	Signal peptidase complex catalytic subunit Sec11
Zosma31g01200	Leukocyte receptor cluster member 1
Zosma31g01210	Vesicle-associated membrane protein, putative
Zosma31g01220	GPI-anchored protein LORELEI 
Zosma31g01230	Eukaryotic aspartyl protease family protein
Zosma31g01240	n/a
Zosma31g01250	n/a
Zosma31g01260	Asparagine--tRNA ligase
Zosma31g01270	Zinc finger family protein
Zosma31g01280	n/a
Zosma31g01290	Matrix metalloproteinase-28
Zosma31g01300	NO-associated protein 1, chloroplastic/mitochondrial 
Zosma31g01310	unknown protein
Zosma31g01320	unknown protein
Zosma31g01330	Aquaporin
Zosma31g01340	n/a
Zosma31g01350	n/a
Zosma31g01360	n/a
Zosma31g01370	Phosphatidylserine decarboxylase
Zosma31g01380	n/a
Zosma31g01390	ABC transport system, permease protein
Zosma31g01400	Autophagy-related protein 3 
Zosma31g01410	Ethylene-responsive transcription factor ERF034 
Zosma31g01420	n/a
Zosma31g01430	unknown protein
Zosma31g01440	Ornithine cyclodeaminase
Zosma31g01450	Acetylglutamate kinase
Zosma31g01460	n/a
Zosma31g01470	Mitogen-activated protein kinase homolog MMK2 
Zosma31g01480	Exo-polygalacturonase, family GH28
Zosma31g01490	Beta-galactosidase, family GH35
Zosma31g01500	Beta-galactosidase, family GH35
Zosma31g01510	n/a
Zosma31g01520	Ferric reduction oxidase 2 
Zosma31g01540	Calcineurin B-like protein 01
Zosma31g01550	n/a
Zosma31g01560	n/a
Zosma31g01570	n/a
Zosma31g01580	n/a
Zosma310g00010	Pentatricopeptide repeat-containing protein, putative
Zosma310g00020	Auxin-responsive GH3 family protein
Zosma310g00040	LOB domain-containing protein 39 
Zosma310g00050	n/a
Zosma310g00070	n/a
Zosma310g00080	n/a
Zosma310g00090	RNA-binding protein
Zosma310g00100	n/a
Zosma310g00110	Ubiquitin carboxyl-terminal hydrolase family protein
Zosma310g00120	n/a
Zosma310g00130	Dimethylaniline monooxygenase [N-oxide-forming]
Zosma310g00140	n/a
Zosma310g00150	Sucrose synthase
Zosma310g00160	Ethylene-responsive transcription factor RAP2-2 
Zosma310g00170	Protein FLUORESCENT IN BLUE LIGHT, chloroplastic 
Zosma310g00180	ARID/BRIGHT DNA-binding domain-containing protein
Zosma310g00190	Alanine aminotransferase 2, mitochondrial 
Zosma310g00200	n/a
Zosma310g00210	pectin methylesterase, family CE8
Zosma310g00220	pectin methylesterase, family CE8
Zosma310g00230	n/a
Zosma3108g00010	n/a
Zosma311g00010	n/a
Zosma311g00020	Beta-glucosidase, family GH3
Zosma311g00030	Putative agamous-like MADS-box protein AGL30-related ZmMADS3, MIKC* S-clade sub-family
Zosma311g00040	Sugar transporter, putative
Zosma311g00050	Protein BASIC PENTACYSTEINE7 
Zosma311g00060	Secretory carrier-associated membrane protein 4 
Zosma312g00010	n/a
Zosma312g00020	unknown protein
Zosma312g00030	54S ribosomal protein L4, mitochondrial
Zosma312g00040	Splicing factor 3B subunit
Zosma312g00050	Rad23 UV excision repair protein family
Zosma312g00060	AP2-like ethylene-responsive transcription factor
Zosma312g00070	n/a
Zosma312g00080	n/a
Zosma312g00090	Ribosomal RNA small subunit methyltransferase, putative
Zosma312g00100	Proteasome subunit alpha type-3 
Zosma313g00010	Protein of unknown function (DUF679)
Zosma313g00020	Homeobox protein, putative
Zosma313g00030	O-acyltransferase WSD1
Zosma313g00040	Probable protein phosphatase 2C 27 
Zosma313g00050	pectin methylesterase, family CE8
Zosma313g00060	harpin-induced like protein 26
Zosma313g00070	Calcineurin B-like protein 4-1
Zosma313g00080	Calcineurin B-like protein 4-1
Zosma313g00090	Cysteine proteinase inhibitor 1 
Zosma313g00100	UPF0160 protein MYG1
Zosma313g00110	n/a
Zosma313g00120	Kinase family protein
Zosma313g00130	putative Nitrate Transporter 1;5c.  Protein NRT1/ PTR FAMILY 7.5
Zosma313g00140	Phospholipase D delta
Zosma313g00150	Peroxidase
Zosma313g00160	Glutathione S-transferase-O-methyltransferase fusion protein 12
Zosma313g00170	n/a
Zosma313g00180	18.2 kDa class I heat shock protein
Zosma313g00190	tRNA pseudouridine(38/39) synthase 
Zosma313g00200	n/a
Zosma313g00210	Regulation of nuclear pre-mRNA domain-containing protein 1B
Zosma313g00220	U-box domain-containing protein 17 
Zosma313g00230	NHL repeat-containing protein
Zosma313g00240	Plant protein of unknown function (DUF641)
Zosma313g00250	n/a
Zosma313g00260	LRR receptor-like serine/threonine-protein kinase
Zosma313g00270	n/a
Zosma313g00280	n/a
Zosma313g00290	Arabidopsis thaliana protein of unknown function (DUF821)
Zosma313g00300	Arabidopsis thaliana protein of unknown function (DUF821)
Zosma313g00310	n/a
Zosma313g00320	Putative septum site-determining protein minD homolog, chloroplastic
Zosma314g00010	Naringenin,2-oxoglutarate 3-dioxygenase (Fragment) 
Zosma314g00020	Phosphatidylcholine:diacylglycerol cholinephosphotransferase
Zosma314g00030	Pentatricopeptide repeat-containing protein, putative
Zosma314g00040	n/a
Zosma314g00050	BTB/POZ domain-containing protein
Zosma314g00060	RPM1-interacting protein 4-like protein
Zosma314g00070	Transmembrane emp24 domain-containing protein 3
Zosma314g00080	Fasciclin-like arabinogalactan protein 10
Zosma314g00090	Phosphatidylinositol kinase family-like protein
Zosma314g00100	Nuclear inhibitor of protein phosphatase-1, putative
Zosma314g00110	Signal peptide peptidase SppA, 67K type
Zosma314g00120	Prefoldin subunit
Zosma314g00130	CBM43-containing protein
Zosma314g00140	Mitochondrial import receptor subunit TOM5 homolog 
Zosma314g00150	myb domain protein 61
